english_name,chinese_name,source_id,extra_json
Crimewave (USA),犯罪高潮  （美版）,SS#282,
Criticom (USA),御意见无用  （美版）,SS#283,
Criticom - The Critical Combat (Japan),临界战斗  （日版）,SS#284,
Croc - Legend of the Gobbos (Europe),超级克拉鳄  （欧版）,SS#285,
Croc - Legend of the Gobbos (USA),超级克拉鳄  （美版）,SS#286,
Croc! Pau-Pau Island (Japan),鳄鱼! 保罗岛  （日版）,SS#287,
Cross Romance - Koi to Mahjong to Hanafuda to (Japan),穿越浪漫 恋与麻雀萁花札 （日版）,SS#288,
Cross Tantei Monogatari (Japan) (Demo 1),CROSS 侦探 物语  （日版） (Demo 1),SS#289,
Cross Tantei Monogatari (Japan) (Demo 2),CROSS 侦探 物语  （日版） (Demo 2),SS#290,
Cross Tantei Monogatari - Motsureta Nanatsu no Labyrinth (Japan) (Disc 1),CROSS 侦探 物语 - 纠结的7个迷宫  （日版） （光碟 1）,SS#291,
Cross Tantei Monogatari - Motsureta Nanatsu no Labyrinth (Japan) (Disc 2),CROSS 侦探 物语 - 纠结的7个迷宫  （日版） （光碟 2）,SS#292,
"Crow, The - City of Angels (Europe)",乌鸦2：天使之城  （欧版）,SS#293,
"Crow, The - City of Angels (Germany)",乌鸦2：天使之城  （德国版）,SS#294,
"Crow, The - City of Angels (Japan)",乌鸦2：天使之城  （日版）,SS#295,
"Crow, The - City of Angels (USA)",乌鸦2：天使之城  （美版）,SS#296,
Crows - The Battle Action for SegaSaturn (Japan),热血高校  （日版）,SS#297,
Crusader - No Remorse (Europe),十字军  （欧版）,SS#298,
Crusader - No Remorse (France),十字军  （法国版）,SS#299,
Crusader - No Remorse (Germany),十字军  （德国版）,SS#300,
Crusader - No Remorse (USA),十字军  （美版）,SS#301,
Crypt Killer (Europe) (R),妖霸天下  （欧版） (R),SS#302,
Crypt Killer (USA),妖霸天下  （美版）,SS#303,
Cube Battler - Story of Anna (Japan),方块战士 - 安娜未来篇  （日版）,SS#304,
Cube Battler - Story of Shou (Japan),方块战士 - 调停人翔篇  （日版）,SS#305,
Cubic Gallery - Edy & Disy (Japan),立体画廊 - EDY & DISY  （日版）,SS#306,
Culdcept (Japan) (Rev A) (10M),卡片召唤师  （日版） （修正版 A） (10M),SS#307,
Culdcept (Japan) (Rev B) (20M),卡片召唤师  （日版） （修正版 B） (20M),SS#308,
Custom Web Browser (Version 2) (USA),定制 网页浏览器  (Version 2) （美版）,SS#309,
Custom Web Browser (Version 3.0) (USA),定制 网页浏览器  (Version 3.0) （美版）,SS#310,
Cyber Doll (Japan),武装斗士  （日版）,SS#311,
Cyber Speedway (Europe) (RE),赛博高速公路  （欧版） (RE),SS#312,
Cyber Speedway (USA),赛博高速公路  （美版）,SS#313,
Cyberbots - Fullmetal Madness (Japan) (1M),装甲之战  全金属狂潮  （日版） (1M),SS#314,
Cyberbots - Fullmetal Madness (Japan) (2M),装甲之战  全金属狂潮  （日版） (2M),SS#315,
"Cyberia (Europe) (En,Fr,De)","生化悍将  （欧版） (En,Fr,De)",SS#316,
Cyberia (Japan),生化悍将  （日版）,SS#317,
"Cyberia (USA) (En,Fr,De)","生化悍将  （美版） (En,Fr,De)",SS#318,
D (Europe) (Disc I),D  （欧版） (D isc I),SS#319,
D (Europe) (Disc II),D  （欧版） (D isc II),SS#320,
D (France) (Disc I),D  （法国版） (D isc I),SS#321,
D (France) (Disc II),D  （法国版） (D isc II),SS#322,
D (Germany) (Disc I),D  （德国版） (D isc I),SS#323,
D (Germany) (Disc II),D  （德国版） (D isc II),SS#324,
D (USA) (Disc I),D  （美版） (D isc I),SS#325,
D (USA) (Disc I) (Beta),D  （美版） (D isc I) （测试版）,SS#326,
D (USA) (Disc II),D  （美版） (D isc II),SS#327,
D (USA) (Disc II) (Beta),D  （美版） (D isc II) （测试版）,SS#328,
D no Shokutaku (Japan) (Disc 1),D之食卓  （日版） （光碟 1）,SS#329,
D no Shokutaku (Japan) (Disc 2),D之食卓  （日版） （光碟 2）,SS#330,
D-Xhird (Japan) (1M),恶神传  （日版） (1M),SS#331,
D-Xhird (Japan) (2M),恶神传  （日版） (2M),SS#332,
Daibouken - Great Adventure - St. Elmos no Kiseki (Japan),大冒险 - ～セント・エルモスの奇跡～  （日版）,SS#333,
Daikoukai Jidai Gaiden (Japan),大航海时代外传  （日版）,SS#334,
Daikoukai Jidai II (Japan),大航海时代II  （日版）,SS#335,
Daisenryaku - Strong Style (Japan),大战略 - 钢铁雄风  （日版）,SS#336,
Daisuki (Japan) (Disc 1),最喜欢你 （日版） （光碟 1）,SS#337,
Daisuki (Japan) (Disc 2) (Special),最喜欢你 （日版） （光碟 2） (Special),SS#338,
Daitoride (Japan),大牌砦  （日版）,SS#339,
Darius Gaiden (Europe),太空战斗机外传 （欧版）,SS#340,
Darius Gaiden (Japan) (2M),太空战斗机外传 （日版） (2M),SS#341,
Darius Gaiden (Japan) (3M),太空战斗机外传 （日版） (3M),SS#342,
Darius Gaiden (USA),太空战斗机外传 （美版）,SS#343,
Darius Gaiden (USA) (Beta),太空战斗机外传 （美版） （测试版）,SS#344,
Darius II (Europe),太空战斗机2  （欧版）,SS#345,
Darius II (Japan) (2M),太空战斗机2  （日版） (2M),SS#346,
Dark Hunter Ge - Youma no Mori (Japan),黑暗猎手 - 妖魔之森  （日版）,SS#347,
Dark Hunter Jou - Ijigen Gakuen (Japan),黑暗猎手 - 异次元学园  （日版）,SS#348,
Dark Legend (USA),黑暗传说  （美版）,SS#349,
Dark Savior (Europe),黑暗救世主  （欧版）,SS#350,
Dark Savior (Japan),黑暗救世主  （日版）,SS#351,
Dark Savior (Japan) (Demo),黑暗救世主  （日版） （演示版）,SS#352,
Dark Savior (USA),黑暗救世主  （美版）,SS#353,
Dark Seed II (Japan),黑暗之蛊2 （日版）,SS#354,
"Darklight Conflict (Europe) (En,Fr,De,Es,It,Sv)","暗日  （欧版） (En,Fr,De,Es,It,Sv)",SS#355,
"Darklight Conflict (USA) (En,Fr,De,Es,It,Sv)","暗日  （美版） (En,Fr,De,Es,It,Sv)",SS#356,
Darkseed (Japan),黑暗种子  （日版）,SS#357,
Daytona USA (Europe),梦游美国  （欧版）,SS#358,
Daytona USA (Europe) (1S),梦游美国  （欧版） (1S),SS#359,
Daytona USA (Europe) (2S),梦游美国  （欧版） (2S),SS#360,
Daytona USA (Japan),梦游美国  （日版）,SS#361,
Daytona USA (Japan) (Demo) (2M),梦游美国  （日版） （演示版） (2M),SS#362,
Daytona USA (USA),梦游美国  （美版）,SS#363,
Daytona USA - Championship Circuit Edition (Europe) (Rev A),梦游美国 - 锦标赛版  （欧版） （修正版 A）,SS#364,
Daytona USA - Championship Circuit Edition (USA),梦游美国 - 锦标赛版  （美版）,SS#365,
Daytona USA - Circuit Edition (Japan),梦游美国 - 环行版  （日版）,SS#366,
Daytona USA C.C.E. Net Link Edition (USA),梦游美国 C.C.E. 网络链接版  （美版）,SS#367,
Dead or Alive (Japan) (1M),生与死 （日版） (1M),SS#368,
Dead or Alive (Japan) (2M),生与死 （日版） (2M),SS#369,
Dead or Alive (Japan) (Rev A) (10M),生与死 （日版） （修正版 A） (10M),SS#370,
Deadalus (Japan) (1M),死亡逻辑  （日版） (1M),SS#371,
Deadalus (Japan) (2A),死亡逻辑  （日版） (2A),SS#372,
Deadalus (Japan) (3A),死亡逻辑  （日版） (3A),SS#373,
Death Crimson (Japan),死亡之枪  （日版）,SS#374,
Death Throttle - Kakuzetsu Toshi kara no Dasshutsu (Japan),死亡扼杀 - 隔絶都市からの脱出  （日版）,SS#375,
DeathMask (Japan) (Disc 1),死亡面具  （日版） （光碟 1）,SS#376,
DeathMask (Japan) (Disc 2),死亡面具  （日版） （光碟 2）,SS#377,
DeathMask (Japan) (Disc 3),死亡面具  （日版） （光碟 3）,SS#378,
DecAthlete (Japan) (1M),十项全能  （日版） (1M),SS#379,
DecAthlete (Japan) (2M),十项全能  （日版） (2M),SS#380,
DecAthlete (Japan) (Demo),十项全能  （日版） （演示版）,SS#381,
DecAthlete (Japan) (Rev A) (10M),十项全能  （日版） （修正版 A） (10M),SS#382,
DecAthlete (Japan) (Rev B) (20M),十项全能  （日版） （修正版 B） (20M),SS#383,
DecAthlete (USA),十项全能  （美版）,SS#384,
DecAthlete for SegaNet (Japan),十项全能 世嘉网络版  （日版）,SS#385,
Deep Fear (Europe) (Disc 1),深海恐惧  （欧版） （光碟 1）,SS#386,
Deep Fear (Europe) (Disc 2),深海恐惧  （欧版） （光碟 2）,SS#387,
Deep Fear (Japan) (Demo),深海恐惧  （日版） （演示版）,SS#388,
Deep Fear (Japan) (Disc 1),深海恐惧  （日版） （光碟 1）,SS#389,
Deep Fear (Japan) (Disc 2),深海恐惧  （日版） （光碟 2）,SS#390,
Deep Fear (USA) (Disc 1) (Unl),深海恐惧  （美版） （光碟 1） （非官方版）,SS#391,
Deep Fear (USA) (Disc 2) (Unl),深海恐惧  （美版） （光碟 2） （非官方版）,SS#392,
Defcon 5 (Europe),核战危机 5  （欧版）,SS#393,
Defcon 5 (France),核战危机 5  （法国版）,SS#394,
Defcon 5 (Japan),核战危机 5  （日版）,SS#395,
Defcon 5 - Peace Has a Price... (USA),核战危机5...  （美版）,SS#396,
DeJig - Aqua World (Japan),锡铁小兵 海洋世界  （日版）,SS#397,
DeJig - Lassen - Art Collection (Japan),DEJIG - LASSEN - 艺术收藏版  （日版）,SS#398,
DeJig - McKnight - Art Collection (Japan),锡铁小兵 - 艺术收藏版  （日版）,SS#399,
DeJig - Tin Toy (Japan),锡铁小兵拼图  （日版）,SS#400,
Deka 4-ku - Tough the Truck (Japan),四驱卡车  （日版）,SS#401,
Delisoba Deluxe (Japan),デリソバ・デラックス  （日版）,SS#402,
Dennou Senki - Virtual On - Cyber Troopers (Japan),电脑战机  （日版）,SS#403,
Dennou Senki - Virtual On - Cyber Troopers (Japan) (Demo),电脑战机  （日版） （演示版）,SS#404,
Dennou Senki - Virtual On - Cyber Troopers (Korea),电脑战机  （韩国版）,SS#405,
Dennou Senki - Virtual On - Cyber Troopers for SegaNet (Japan),电脑战机 世嘉网络版  （日版）,SS#406,
Denpa Shounen-teki Game (Japan) (Rerelease),电波少年的悬赏生活  （日版） （再发行版）,SS#407,
Denpa Shounen-teki Game (Japan) (Rev A),电波少年的悬赏生活  （日版） （修正版 A）,SS#408,
Densetsu no Ogre Battle (Japan),传说的奥枷战争  （日版）,SS#409,
Densha de Go! EX (Japan),电车GO EX  （日版）,SS#410,
Derby Analyst (Japan),德比赛马分析员  （日版）,SS#411,
Derby Stallion (Japan),德比赛马  （日版）,SS#412,
Deroon Dero Dero (Japan) (1M),益智迪诺  （日版） (1M),SS#413,
Desire (Japan) (Disc 1),欲望  （日版） （光碟 1）,SS#414,
Desire (Japan) (Disc 2) (1M),欲望  （日版） （光碟 2） (1M),SS#415,
Desire (Japan) (Disc 2) (2M),欲望  （日版） （光碟 2） (2M),SS#416,
Destruction Derby (Europe),毁灭大赛车  （欧版）,SS#417,
Destruction Derby (Japan),毁灭大赛车  （日版）,SS#418,
Detana Twinbee Yahoo! Deluxe Pack (Japan) (3M),出击兵蜂 豪华版  （日版） (3M),SS#419,
Develo Magazine Appendix CD-ROM for SegaSaturn (Japan),开发杂志附录光盘 世嘉土星版  （日版）,SS#420,
Device Reign (Japan),デバイス・レイン  （日版）,SS#421,
Devil Summoner - Soul Hackers (Japan) (Disc 01),恶魔召唤师：灵魂黑客  （日版） (Disc 01),SS#422,
Devil Summoner - Soul Hackers (Japan) (Disc 02),恶魔召唤师：灵魂黑客  （日版） (Disc 02),SS#423,
Devil Summoner - Soul Hackers + Ronde (Japan) (Demo 1),恶魔召唤师：灵魂黑客 + 轮舞曲  （日版） (Demo 1),SS#424,
Devil Summoner - Soul Hackers + Ronde (Japan) (Demo 2),恶魔召唤师：灵魂黑客 + 轮舞曲  （日版） (Demo 2),SS#425,
Devil Summoner - Soul Hackers - Akuma Zensho Daini-shuu (Japan),恶魔召唤师：灵魂黑客 - 恶魔全书  （日版）,SS#426,
Devil Summoner - Soul Hackers Extra Dungeon (Japan) (3M),恶魔召唤师：灵魂黑客 额外的迷宫  （日版） (3M),SS#427,
Dezaemon 2 (Japan),射击工具制造2  （日版）,SS#428,
Die Hard Arcade (Europe),终极警探  （欧版）,SS#429,
Die Hard Arcade (USA),终极警探  （美版）,SS#430,
"Die Hard Trilogy (Europe) (En,Fr,De,Es,It,Sv)","虎胆龙威  （欧版） (En,Fr,De,Es,It,Sv)",SS#431,
Die Hard Trilogy (Japan),虎胆龙威  （日版）,SS#432,
Die Hard Trilogy (USA),虎胆龙威  （美版）,SS#433,
Digital Ange - Dennou Tenshi SS (Japan),电脑天使 SS  （日版）,SS#434,
"Digital Dance Mix Vol. 1 - Namie Amuro (Japan) (Rev A) (10M, 12M)","电子舞 MIX 卷 1 - 安室奈美惠  （日版） （修正版 A） (10M, 12M)",SS#435,
Digital Dance Mix Vol. 1 - Namie Amuro (Japan) (Rev A) (11M),电子舞 MIX 卷 1 - 安室奈美惠  （日版） （修正版 A） (11M),SS#436,
Digital Monster Ver. S - Digimon Tamers (Japan),数码暴龙 S - 驯兽师  （日版）,SS#437,
Digital Pinball (Europe) (4S),数码 弹珠台  （欧版） (4S),SS#438,
Digital Pinball (Europe) (7S),数码 弹珠台  （欧版） (7S),SS#439,
Digital Pinball - Last Gladiators (Japan),数码 弹珠台 - 最后的角斗士  （日版）,SS#440,
Digital Pinball - Last Gladiators (Japan) (5M) (Demo),数码 弹珠台 - 最后的角斗士  （日版） (5M) （演示版）,SS#441,
Digital Pinball - Last Gladiators Ver.9.7 (Japan),数码 弹珠台 - 最后的角斗士 VER.9.7  （日版）,SS#442,
Digital Pinball - Necronomicon (Japan),数码 弹珠台 - 死灵之书  （日版）,SS#443,
Digital Pinball - Necronomicon - Revelations (Japan) (Demo),数码 弹珠台 - 死灵之书 - 启示录  （日版） （演示版）,SS#444,
Dino Island (Japan),恐龙岛  （日版）,SS#445,
Dino Island - Yokoku-hen (Japan),恐龙岛 - 预告篇  （日版）,SS#446,
Disc Station Bessatsu - I Miss You. Tanaka Katsumi (Japan) (1M),我想念你. 田中胜己  （日版） (1M),SS#447,
Discworld (Japan),迪斯科世界  （日版）,SS#448,
"Discworld II - Missing Presumed...! (Europe) (En,Fr,De,Es,It)","迪斯科世界 II - 推定失踪...!  （欧版） (En,Fr,De,Es,It)",SS#449,
DJ Wars (Japan) (Demo),DJ战争  （日版） （演示版）,SS#450,
DJ Wars (Japan) (Rev A) (10M),DJ战争  （日版） （修正版 A） (10M),SS#451,
DoDonPachi (Japan),怒首领蜂  （日版）,SS#452,
DoDonPachi (Japan) (Demo),怒首领蜂  （日版） （演示版）,SS#453,
DonPachi (Japan),首领蜂  （日版）,SS#454,
DonPachi (Japan) (Demo),首领蜂  （日版） （演示版）,SS#455,
Doom (Europe) (R),毁灭战士  （欧版） (R),SS#456,
Doom (Japan),毁灭战士  （日版）,SS#457,
Doom (USA),毁灭战士  （美版）,SS#458,
Doraemon - Nobita to Fukkatsu no Hoshi (Japan),哆啦A梦 - 野比和复活之星  （日版）,SS#459,
Double Switch (USA) (Disc 1),双调转术  （美版） （光碟 1）,SS#460,
Double Switch (USA) (Disc 2),双调转术  （美版） （光碟 2）,SS#461,
Doukoku Soshite... (Japan) (1M),慟哭之後 （日版） (1M),SS#462,
Doukoku Soshite... (Japan) (2M),慟哭之後 （日版） (2M),SS#463,
"Doukyuusei - if (Japan) (1M, 2M)","同级生 - 如果  （日版） (1M, 2M)",SS#464,
Doukyuusei 2 (Japan) (Disc A),同级生2  （日版） （光碟 A）,SS#465,
Doukyuusei 2 (Japan) (Disc B),同级生2  （日版） （光碟 B）,SS#466,
Dragon Ball Z - Idainaru Dragon Ball Densetsu (Japan),龙珠 Z - 伟大的龙珠传说  （日版）,SS#467,
"Dragon Ball Z - La Grande Legende des Boules de Cristal (France, Spain)","龙珠 Z - 伟大的龙珠传说  (France, Spain)",SS#468,
Dragon Ball Z - Shinbutouden (Japan),龙珠 Z - 新武斗传  （日版）,SS#469,
Dragon Force (Europe),龙之力量  （欧版）,SS#470,
"Dragon Force (Japan) (1M, 2M, 3M)","龙之力量  （日版） (1M, 2M, 3M)",SS#471,
Dragon Force (Japan) (4M),龙之力量  （日版） (4M),SS#472,
Dragon Force (Japan) (Rev A) (10M),龙之力量  （日版） （修正版 A） (10M),SS#473,
Dragon Force (USA),龙之力量  （美版）,SS#474,
Dragon Force II - Kami Sarishi Daichi ni (Japan),龙之力量 II - 神去的大地  （日版）,SS#475,
Dragon Force II - Kami Sarishi Daichi ni (Japan) (Rev A),龙之力量 II - 神去的大地  （日版） （修正版 A）,SS#476,
Dragon Master Silk (Japan),龙之少女  （日版）,SS#477,
Dragon's Dream (Japan),龙之梦  （日版）,SS#478,
"DragonHeart - Fire & Steel (Europe) (En,Fr,De)","龙之心：火与钢  （欧版） (En,Fr,De)",SS#479,
DragonHeart - Fire & Steel (USA),龙之心：火与钢  （美版）,SS#480,
Dream Generation - Koi ka Shigoto ka!... (Japan),梦幻世代 （日版）,SS#481,
Dream Square - Hinagata Akiko (Japan) (2M),梦幻广场 - 雏形明子  （日版） (2M),SS#482,
Drift King Shutokou Battle '97 - Tsuchiya Keiichi & Bandou Masaaki (Japan),漂移之王 首都高赛车 '97 - 土屋 启一 & 坂东 正明  （日版）,SS#483,
Drift King Shutokou Battle '97 - Tsuchiya Keiichi & Bandou Masaaki (Japan) (Demo),漂移之王 首都高赛车 '97 - 土屋 启一 & 坂东 正明  （日版） （演示版）,SS#484,
Druid - Yami e no Tsuisekisha (Japan),德鲁伊 - 黑暗追踪者  （日版）,SS#485,
Duke Nukem 3D (Europe),毁灭公爵 3D  （欧版）,SS#486,
Duke Nukem 3D (USA),毁灭公爵 3D  （美版）,SS#487,
Dungeon Master Nexus (Japan),地牢围攻核心版 （日版）,SS#488,
Dungeons & Dragons Collection (Japan) (Disc 1) (Tower of Doom),龙与地下城  （日版） （光碟 1） (Tower of Doom),SS#489,
Dungeons & Dragons Collection (Japan) (Disc 2) (Shadow over Mystara),龙与地下城  （日版） （光碟 2） (Shadow over Mystara),SS#490,
DX Nippon Tokkyuu Ryokou Game - Let's Travel in Japan (Japan),DX 日本特急旅行游戏 - 让我们一起去日本旅行  （日版）,SS#491,
Dynamite Deka (Japan),快打刑事  （日版）,SS#492,
Earthworm Jim 2 (Europe),蚯蚓吉姆2  （欧版）,SS#493,
Earthworm Jim 2 (Japan) (2M),蚯蚓吉姆2  （日版） (2M),SS#494,
Earthworm Jim 2 (USA),蚯蚓吉姆2  （美版）,SS#495,
Eberouge (Japan) (Disc 1) (1M),恋爱物语  （日版） （光碟 1） (1M),SS#496,
Eberouge (Japan) (Disc 2),恋爱物语  （日版） （光碟 2）,SS#497,
Eberouge Special - Koi to Mahou no Gakuen Seikatsu (Japan),恋爱物语 特别版 - 魔法学院  （日版）,SS#498,
EGWord (Japan) (1M),EGWORD  （日版） (1M),SS#499,
EGWord (Japan) (Rev A) (10M),EGWORD  （日版） （修正版 A） (10M),SS#500,
EGWord Ver 2.00 (Japan),EGWORD VER 2.00  （日版）,SS#501,
Eisei Meijin (Japan) (2M),永世名人  （日版） (2M),SS#502,
Eisei Meijin II (Japan),永世名人 II  （日版）,SS#503,
Eiyuu Shigan - Gal Act Heroism (Japan),英雄志愿 - GAL ACT HEROISM  （日版）,SS#504,
Elevator Action^2 - Returns (Japan),电梯大战^2 - 回归  （日版）,SS#505,
Elf o Karu Monotachi (Japan) (Disc 1),精灵狩猎者  （日版） （光碟 1）,SS#506,
Elf o Karu Monotachi (Japan) (Disc 2) (Omake Disc),精灵狩猎者  （日版） （光碟 2） (Omake Disc),SS#507,
Elf o Karu Monotachi - Hanafuda-hen (Japan),精灵狩猎者 - 花札篇  （日版）,SS#508,
Elf o Karu Monotachi II (Japan) (Disc 1),精灵狩猎者 II  （日版） （光碟 1）,SS#509,
Elf o Karu Monotachi II (Japan) (Disc 2) (Omake Disc),精灵狩猎者 II  （日版） （光碟 2） (Omake Disc),SS#510,
Emit Vol. 1 - Toki no Maigo (Japan),EMIT 卷 1 - 时之迷子  （日版）,SS#511,
Emit Vol. 2 - Inochigake no Tabi (Japan) (Rev A),EMIT 卷 2 - 拼命的旅行  （日版） （修正版 A）,SS#512,
Emit Vol. 3 - Watashi ni Sayonara o (Japan) (Rev A),EMIT 卷 3 - 对我说再见  （日版） （修正版 A）,SS#513,
Enemy Zero (Europe) (Disc 0) (Opening Disc),异灵  （欧版） (Disc 0) (Opening Disc),SS#514,
